id,createdTime,po_id,SKU_id,ship_date,units_shipped
reci1pNMzJGjKF23K,2023-01-16T14:54:43.000Z,recPair6yBhGfEPXy,reckOWardLiZJG40z,2023-01-08,600
rec5A29w7prGdChDJ,2023-01-16T14:54:57.000Z,recPair6yBhGfEPXy,recSaujsMQtF6MqYA,2023-01-08,600
recXyqba4qhWWylmS,2023-01-16T14:55:13.000Z,recPair6yBhGfEPXy,recIKz4k9nlvlKFLv,2023-01-08,400
rec1QwdKm5KfidRPP,2023-01-16T14:55:25.000Z,recPair6yBhGfEPXy,recMyj3G5yPiMrPc6,2023-01-08,396
recJXnKtb4q8fQpK3,2023-01-16T14:55:44.000Z,recPair6yBhGfEPXy,rec25jwdczrDzmVFu,2023-01-08,400
rec4QxzXeOkiFYFTX,2023-04-19T09:56:41.000Z,rec8k3oLwhtga78iL,reclNUK21uQmeWTsi,2023-04-14,436
recFlPu7kkeSceOQy,2023-04-19T09:56:41.000Z,recyQZkROyTsRjyn0,recnVdCapgMSqvR90,2023-04-14,600
recJWV808hwkJPdjb,2023-04-19T09:56:41.000Z,recs9YN068n0LtOYt,recgOJZ34iYY9TQeG,2023-04-14,800
recOlocXh0IlE98E7,2023-04-19T09:56:41.000Z,recyQZkROyTsRjyn0,recrKWLGiSJMDBVjN,2023-04-14,420
receswqVHak1VHwrc,2023-04-19T09:56:41.000Z,recs9YN068n0LtOYt,rec28cYEvytihkVam,2023-04-14,200
recvJvILr3ZIceibi,2023-04-19T09:56:41.000Z,rec8k3oLwhtga78iL,recb3at27s1aMmZ3v,2023-04-14,784
rec6sKRfZgjhJIycb,2023-06-08T10:11:46.000Z,recKL3NiZYC8IvwsY,recSAyv1npJtbboXZ,2023-04-06,4000
rec6xTJGQjnn3Y9dP,2023-06-08T10:11:46.000Z,recrapa3IOqY6AW74,rech0cYI86jFFXgVz,2023-04-05,400
rec8WmQpjtfERLgEC,2023-06-08T10:11:46.000Z,recrapa3IOqY6AW74,rec2Pk4bnSQStdMpV,2023-04-05,588
rec9LHfPzn7j6zhff,2023-06-08T10:11:46.000Z,recyQZkROyTsRjyn0,rec1DU3TSkTDhxs2L,2023-04-05,400
recCjkwgclj5oUA1W,2023-06-08T10:11:46.000Z,recXLtOG28CLCDqzc,rec1M4ZD3JjgGswc5,2023-05-09,800
recH8giYg8f8XTxP5,2023-06-08T10:11:46.000Z,recRQz4YDkdJ9Otd1,rec3L8lBBmrGhEfLR,2023-04-06,540
recHksuj6JI8QFAhA,2023-06-08T10:11:46.000Z,recXLtOG28CLCDqzc,recQL5TZ9YELBTPHl,2023-04-18,800
recJF157WszTUw5gZ,2023-06-08T10:11:46.000Z,recXLtOG28CLCDqzc,recFYeYCPN4sTvxa5,2023-05-09,800
recKmkv9m3zGGF7kT,2023-06-08T10:11:46.000Z,recu5UHiZmKKNt1C4,recnPcv77PGzu5rXV,2023-04-06,1200
recLXKUr15FHzUSVS,2023-06-08T10:11:46.000Z,recXLtOG28CLCDqzc,rec8t3HhQfLsYILwC,2023-05-09,760
recOPGEONFCSZbmnc,2023-06-08T10:11:46.000Z,recKL3NiZYC8IvwsY,recoWbTjbb95wiAuB,2023-04-06,4000
recPdtOj9KWeY82P4,2023-06-08T10:11:46.000Z,recXLtOG28CLCDqzc,recLKgxfKLGr5M9Rd,2023-04-18,800
recTyJFZrnJXPDK84,2023-06-08T10:11:46.000Z,recXLtOG28CLCDqzc,recgBVd0dI0yk0u1A,2023-05-09,680
recYLyD33bGu6k3xz,2023-06-08T10:11:46.000Z,recXLtOG28CLCDqzc,recGpghfBy8mRcLP9,2023-04-18,800
receGC6PhAZyyTE7r,2023-06-08T10:11:46.000Z,recrapa3IOqY6AW74,rec0k38nx6UwTLDg9,2023-04-05,600
recjXRCDpr6kRDMfI,2023-06-08T10:11:46.000Z,recrapa3IOqY6AW74,recfKaXn07OmjVt0S,2023-04-05,160
reclO07NhBgeUuuz3,2023-06-08T10:11:46.000Z,recrapa3IOqY6AW74,recw4NoBFPtN1cMRB,2023-04-05,500
recmRajTEvOByfGdD,2023-06-08T10:11:46.000Z,recXLtOG28CLCDqzc,rec1M4ZD3JjgGswc5,2023-04-18,400
recnHvxKrPViwB0I2,2023-06-08T10:11:46.000Z,recu5UHiZmKKNt1C4,rec7oEvDPssjDpbX8,2023-04-06,900
recpefbnIQk1y8Drq,2023-06-08T10:11:46.000Z,recXLtOG28CLCDqzc,recgBVd0dI0yk0u1A,2023-04-18,120
recpuTA2ebTNghauf,2023-06-08T10:11:46.000Z,recXLtOG28CLCDqzc,rec5KldN0aurUCIba,2023-04-18,800
recuqC50N0iCXCnD0,2023-06-08T10:11:46.000Z,recu5UHiZmKKNt1C4,rec8KiO2eW5yJcmPd,2023-04-06,1980
recx08KjYwY32TV5D,2023-06-08T10:11:46.000Z,recrapa3IOqY6AW74,recboz0xiFdG9bMrt,2023-04-05,400
recymJfMydXKj4f48,2023-06-08T10:11:46.000Z,recu5UHiZmKKNt1C4,recsxTRcTw9hPW32x,2023-04-06,1080
reczoPSokP6BTFIXP,2023-06-08T10:11:46.000Z,recu5UHiZmKKNt1C4,recfJJ2GW8tbz71jy,2023-04-06,900
recofcfhg0iTw6dkv,2023-06-27T08:35:53.000Z,recPair6yBhGfEPXy,recX5QK1QHaS7u7La,2023-01-08,400
recV5ZPJIvobEGvO1,2023-06-27T08:38:12.000Z,recPair6yBhGfEPXy,recUZ3VvIOALQcqNy,2023-01-08,400
recvZ8dkrs7hsAPyJ,2023-06-27T08:38:48.000Z,recPair6yBhGfEPXy,recqq9unDxudZMehn,2023-01-08,600
reccvRpmp4lAsfN0S,2023-06-27T08:39:12.000Z,recPair6yBhGfEPXy,recZYKMbIrjRDKd95,2023-01-08,600
rec7JVYhIIsOeNu1M,2023-07-05T09:59:46.000Z,rec48nUaKKP9HHmA5,recYMziItuIhMgvJM,,3992
rec2PdQHm4a80RfZI,2023-07-06T12:09:05.000Z,rec8k3oLwhtga78iL,recvhlnc8folW7O7x,,800
recuyOOfDviGb1rdO,2023-07-06T12:12:10.000Z,rec5vY8ssbNf68Pnr,recDkpRvi3zdFp48t,,996
recgX62DXgQgQy30C,2023-07-06T12:12:56.000Z,rec8k3oLwhtga78iL,reciXTTdgWvH9sakB,,400
recQtVx04IDrvFhwZ,2023-07-06T12:13:33.000Z,rec8k3oLwhtga78iL,recVSlFYuH6b7aHZj,,400
recpkogxDjtFsuBMA,2023-07-06T12:13:56.000Z,rec8k3oLwhtga78iL,recP0pcbM5uDLZPUa,,396
recFr8XW3gdRNlWmk,2023-07-06T12:14:13.000Z,recs9YN068n0LtOYt,rectu68abWpSz3yXy,,92
recIO32WvWWJo81N4,2023-07-06T12:15:11.000Z,rec8k3oLwhtga78iL,recfeVpOvhV2DjfN6,,4
rec5MKW9Kp3GtSPfF,2023-07-06T12:16:01.000Z,recs9YN068n0LtOYt,recANYG4ZnYfmX3AZ,,64
recHsWZY10RKzfr9i,2023-07-06T12:16:26.000Z,recs9YN068n0LtOYt,rec28cYEvytihkVam,,200
rec5FpdPvhtpTXM2K,2023-07-06T12:16:45.000Z,rece2BBr1UhSTDdE6,recAY8WcFqEiv39xD,,1000
recbpBWyu5IrTEC8W,2023-07-06T12:30:59.000Z,rece2BBr1UhSTDdE6,rec7byXDtcxwRdopd,,600
recqAwDszIxEwetn6,2023-07-06T12:31:13.000Z,rece2BBr1UhSTDdE6,recZQv1gSDJV4Gyvj,,8
recyJDGjsfwOdeq7Q,2023-07-06T12:31:32.000Z,rece2BBr1UhSTDdE6,recXhO8WEp0VVhFaD,,36
recmOeNUvvmHYIdWI,2023-07-06T12:31:47.000Z,rece2BBr1UhSTDdE6,reclydUOh2cF1mcJI,,36
recvr8ZUElrRL2sqQ,2023-07-06T14:33:30.000Z,rec66yWd0p9QTWim0,rechHSS0hPx1E1882,,800
rec7TYw0t6Cs5wFIi,2023-07-06T14:34:21.000Z,rec66yWd0p9QTWim0,rechHSS0hPx1E1882,,1200
rec5brmUU5cNuLMip,2023-07-06T14:34:34.000Z,rec66yWd0p9QTWim0,recToF2fsoyF50AnT,,800
recU5xaaK54Hw8bNZ,2023-07-06T14:35:00.000Z,rec66yWd0p9QTWim0,recRIsQ0pMa5LZ4kJ,,600
recZWpYQjr6TWZBUf,2023-07-06T14:37:01.000Z,recR42GY2wfmYA7ly,recSbpYzochoQaaTc,,792
recWdiYg7GfRjWhKQ,2023-07-06T14:37:40.000Z,recR42GY2wfmYA7ly,recjsTEDOF9l9eKjM,,792
reccLuatQ8OFxAn1X,2023-07-06T14:37:56.000Z,recR42GY2wfmYA7ly,recjKV7hQS0k5LKxn,,800
recA7C6ICd6fJUqVi,2023-07-06T14:38:05.000Z,recR42GY2wfmYA7ly,recXU7h4W6kqCK6Yj,,800
recCSZaNM38dPQfJ5,2023-07-06T14:38:18.000Z,recR42GY2wfmYA7ly,recA4d7i2iFUTXGVx,,792
recR6xL5Apir19n3s,2023-07-06T14:38:41.000Z,recR42GY2wfmYA7ly,recuOSEiUYgHo3qGX,,1108
recpUmjOKVsGnQSc3,2023-07-06T14:38:55.000Z,recR42GY2wfmYA7ly,receIhH98PnUeFHs3,,800
recoUNNrpLbGlbRfm,2023-07-06T14:39:04.000Z,recR42GY2wfmYA7ly,recZ75P1iHgKMarcT,,800
recJrrNvugHBVnOvU,2023-07-06T14:39:19.000Z,recR42GY2wfmYA7ly,rec9y2GO4Dgh42B6P,,740
recvFAVvCtUpJo6Oh,2023-07-06T14:39:32.000Z,recR42GY2wfmYA7ly,recm6xxkPoYUISCge,,792
recaGt7x3BWjFOnFM,2023-07-06T14:39:42.000Z,recR42GY2wfmYA7ly,rec1MPQVcWRnQxKKA,,200
rec0uLvy32wPX3abT,2023-07-06T14:40:20.000Z,recR42GY2wfmYA7ly,recpQYWCywdvKIBnw,,800
recrtgp0zvUXQj7dh,2023-07-06T14:41:06.000Z,recR42GY2wfmYA7ly,recpQYWCywdvKIBnw,,4
recwS1LWRngU6ybkR,2023-07-06T14:41:14.000Z,recR42GY2wfmYA7ly,recGqlGE7WILqoByR,,648
rec0UOdDfkT5Ka6pB,2023-07-06T14:41:30.000Z,recR42GY2wfmYA7ly,recZndV0nvc68XTIs,,800
recF7xjJhl8NJrIQ5,2023-07-06T14:41:42.000Z,recR42GY2wfmYA7ly,recvhKjSKUXPFd0ih,,792
reccJeeDjxAdMV5Pd,2023-07-06T14:41:58.000Z,recR42GY2wfmYA7ly,recjTAYvgeYkwrmcE,,800
recH3Lm6CiVULlyR4,2023-07-06T14:42:48.000Z,recR42GY2wfmYA7ly,rec9y2GO4Dgh42B6P,,52
recR6P8HkI8UZeSa8,2023-07-06T14:47:09.000Z,recRd1et2nPMC4iy4,recvVcXnXqwdyx3zU,,8000
reca9B7bCiHW06ac5,2023-07-06T14:47:38.000Z,rec5vY8ssbNf68Pnr,recnVAb54GJ7AC5NU,,992
recOwe1TXpCCNPTG4,2023-07-06T14:48:06.000Z,recR42GY2wfmYA7ly,recLvTv4PCo5Qc2hh,,792
recxkLSTa9AYlKrOy,2023-07-06T14:48:17.000Z,recR42GY2wfmYA7ly,recjCQ78P9Bs9Iz2E,,800
recGiG4sc8ikkA7lP,2023-07-25T12:44:31.000Z,rece2BBr1UhSTDdE6,recXhO8WEp0VVhFaD,,308
rec5A2Q4A9Wk7iQKo,2023-07-25T12:45:21.000Z,recEeBxWVVu30q1k0,recpYYZf3JZGpovt3,,6000
rec2g75oqLt1fNi6x,2023-07-25T13:12:58.000Z,rec48nUaKKP9HHmA5,recZrCGPNnjCmtA4Z,,1992
rec8WaP689FTMkQ7r,2023-07-25T13:13:33.000Z,rec48nUaKKP9HHmA5,recRXLRpqKoIDWknk,,1992
rec3tv1AzTnNQTrlZ,2023-07-25T13:14:26.000Z,rec48nUaKKP9HHmA5,recvS3aeW19PaaRYk,,3992
recBsFn1ABIxGrpzR,2023-07-25T13:14:38.000Z,rec48nUaKKP9HHmA5,recE4GH7Wxk8JD1RB,,1992
recxWyLKsmjnQfBnW,2023-07-25T13:14:53.000Z,rec48nUaKKP9HHmA5,recClMrJWzlQcSbAH,,1992
rec625iU1myrjMwDk,2023-07-25T13:17:36.000Z,recRd1et2nPMC4iy4,recqk90tgJTbeQa1J,,3200
recbMPYZBvsvpH5GH,2023-07-25T13:18:00.000Z,recRd1et2nPMC4iy4,recuTIj2HzO7BSVAK,,2200
recxi6xFu0bST2PtZ,2023-07-25T13:19:03.000Z,recRd1et2nPMC4iy4,recOWHHmG4qJBjgjD,,1400
recUJgSQeu866p6Rl,2023-07-25T13:19:25.000Z,recRd1et2nPMC4iy4,recuFvEXgLW9QmTJ4,,1200
recUJD6lOkSOGSjBN,2023-07-25T13:19:37.000Z,recRd1et2nPMC4iy4,rec1k5SMh5d9ajSyB,,1200
recyfsFeyDbbekIyV,2023-07-25T13:19:50.000Z,recRd1et2nPMC4iy4,recmAZ6kvo645is6V,,
recOXAJJw14G6FESJ,2023-07-27T14:42:03.000Z,recRd1et2nPMC4iy4,rec8lEELI4CQ6cNko,,2000
recX2WGaAQJynobZX,2023-07-27T14:42:34.000Z,recRd1et2nPMC4iy4,reclpYOI24Szs1K64,,1200
rec8OmGL8jxtzCkCJ,2023-07-27T14:42:53.000Z,recPnLgxC5oprvfFv,recFBKVUe1Q9LDq3B,,1200
receBKKF0jd0H0Ipu,2023-07-27T14:43:13.000Z,recPnLgxC5oprvfFv,recZqUMaxwYhqCgON,,1200
recEehzyKZsSIiMgR,2023-07-27T14:43:31.000Z,recPnLgxC5oprvfFv,recIhcJKgv9s2sUwW,,1200
rectbAeMjFwe1jNqj,2023-07-27T14:43:43.000Z,recPnLgxC5oprvfFv,reckwkpHS1UmmXmyJ,,1200
recNEcO2dR2MCKnmh,2023-07-27T14:43:58.000Z,recPnLgxC5oprvfFv,recdcqOUAVbq0LtHa,,1200
recV4Gg7qn9tbObOT,2023-07-27T14:44:10.000Z,recPnLgxC5oprvfFv,rec4W54x6vANyAB1O,,1200
recUR6XKldUpqT9tQ,2023-07-27T14:44:20.000Z,recfirmJPfiiJAfYV,recgUVVpoymQ2pJXT,,1192
recJDJ63Psu7yscjO,2023-07-27T14:44:37.000Z,recPnLgxC5oprvfFv,recaaIArJexMDV2ra,,1192
recubkBiXUarM15Qq,2023-07-27T14:45:03.000Z,recPnLgxC5oprvfFv,receMFtJ4G9gAv8m4,,1192
reciYmEeYyCEVqgHF,2023-07-27T14:45:20.000Z,recfirmJPfiiJAfYV,rec0Gc3lqfjNhuczO,,392
recL2EN6bBkMF9GAZ,2023-07-27T14:45:29.000Z,recfirmJPfiiJAfYV,recSX30u0LNijfOTr,,392
reccZtl9VtSuckQyq,2023-07-27T14:45:38.000Z,recfirmJPfiiJAfYV,recdLe75QQpHvmQnE,,392
rec4C2XjmJYI4agxo,2023-07-27T14:45:48.000Z,recRd1et2nPMC4iy4,recmAZ6kvo645is6V,,336
recXUMT87GewsUoJf,2023-07-27T14:46:11.000Z,recPair6yBhGfEPXy,rec5bSiTXPqHYJV2n,,1000
recNYSlSXZXhuX07y,2023-07-27T14:48:18.000Z,recPair6yBhGfEPXy,recqq9unDxudZMehn,,600
recYX39yF105trlBK,2023-07-27T14:48:33.000Z,recPair6yBhGfEPXy,recgnVIdl1ChA62Fg,,600
rec8Ar3SHfBGCPXNr,2023-07-27T14:48:45.000Z,recPair6yBhGfEPXy,recUCe7WVYnNB9z4Y,,600
recCHNxmFuSzefokW,2023-07-27T14:49:01.000Z,recPair6yBhGfEPXy,recZYKMbIrjRDKd95,,400
recHV3mmqWce5YIET,2023-07-27T14:49:13.000Z,recPair6yBhGfEPXy,rec6HkR18qJuH4UMZ,,400
rec2dwMDzYq7YhSwP,2023-07-27T14:49:26.000Z,recPair6yBhGfEPXy,recX5QK1QHaS7u7La,,400
rec94muTTt4jkDwmp,2023-07-27T14:49:44.000Z,recPair6yBhGfEPXy,recUZ3VvIOALQcqNy,,400
recNG4ajvehm2bSKi,2023-07-27T14:49:54.000Z,recPair6yBhGfEPXy,recluz6Qn5ZQvPyK7,,400
recKhlOERDNBH86tv,2023-07-27T14:50:11.000Z,recPair6yBhGfEPXy,recba5koXNexhXbRW,,400
recdnsNDewTPddu6U,2023-07-27T14:50:24.000Z,recPair6yBhGfEPXy,recIKz4k9nlvlKFLv,,396
recKZ06h1dBGfFQi3,2023-07-27T14:51:22.000Z,recPair6yBhGfEPXy,recxy2PE9HiJNrb5U,,1200
recCD6dsUwDqaHHiB,2023-07-27T14:52:46.000Z,recPair6yBhGfEPXy,reckOWardLiZJG40z,,600
rec5NnpbmUmMvcTt2,2023-07-27T14:53:02.000Z,recPair6yBhGfEPXy,rec8TaGrZhBpJqTiy,,600
rechIEnXFGaRw8Vgj,2023-07-27T14:53:15.000Z,recPair6yBhGfEPXy,recSaujsMQtF6MqYA,,600
recQZMdx4Fw6dIzl6,2023-07-27T14:53:28.000Z,recPair6yBhGfEPXy,recMyj3G5yPiMrPc6,,400
rec2ki1AQPcSZJnzq,2023-07-27T14:53:39.000Z,recPair6yBhGfEPXy,rec25jwdczrDzmVFu,,400
recmceuRDw4lmypI4,2023-07-27T14:53:51.000Z,recPair6yBhGfEPXy,recAboEdKdPuzv6Ua,,400
